d_loss,gradient_norm
"tf.Tensor(2.2206497, shape=(), dtype=float32)",2.3326426
"tf.Tensor(2.1904447, shape=(), dtype=float32)",2.3093886
"tf.Tensor(2.2265067, shape=(), dtype=float32)",2.1887457
"tf.Tensor(2.2137318, shape=(), dtype=float32)",2.407322
"tf.Tensor(2.2407057, shape=(), dtype=float32)",2.383397
"tf.Tensor(2.265691, shape=(), dtype=float32)",2.5069175
"tf.Tensor(2.2884986, shape=(), dtype=float32)",2.2153068
"tf.Tensor(2.293109, shape=(), dtype=float32)",2.3328576
"tf.Tensor(2.3033233, shape=(), dtype=float32)",2.2992659
"tf.Tensor(2.248291, shape=(), dtype=float32)",2.5055852
"tf.Tensor(2.2570555, shape=(), dtype=float32)",2.3761537
"tf.Tensor(2.2590532, shape=(), dtype=float32)",2.3629827
"tf.Tensor(2.2722185, shape=(), dtype=float32)",2.3052921
"tf.Tensor(2.2877731, shape=(), dtype=float32)",2.3593931
"tf.Tensor(2.2807436, shape=(), dtype=float32)",2.4461105
"tf.Tensor(2.1548865, shape=(), dtype=float32)",2.5540175
"tf.Tensor(2.1655636, shape=(), dtype=float32)",2.316919
"tf.Tensor(2.2783957, shape=(), dtype=float32)",2.525998
"tf.Tensor(2.2436647, shape=(), dtype=float32)",2.414648
"tf.Tensor(2.1497076, shape=(), dtype=float32)",2.5227656
"tf.Tensor(2.14282, shape=(), dtype=float32)",2.5664406
"tf.Tensor(2.2404, shape=(), dtype=float32)",2.361642
"tf.Tensor(2.2836337, shape=(), dtype=float32)",2.5705411
"tf.Tensor(2.2261062, shape=(), dtype=float32)",2.3935409
"tf.Tensor(2.25355, shape=(), dtype=float32)",2.5595558
"tf.Tensor(2.2651508, shape=(), dtype=float32)",2.4721622
"tf.Tensor(2.2104616, shape=(), dtype=float32)",2.5984797
"tf.Tensor(2.1583295, shape=(), dtype=float32)",2.5340345
"tf.Tensor(2.2262962, shape=(), dtype=float32)",2.325567
"tf.Tensor(2.304408, shape=(), dtype=float32)",2.49686
"tf.Tensor(2.2280362, shape=(), dtype=float32)",2.647354
"tf.Tensor(2.2787316, shape=(), dtype=float32)",2.4929106
"tf.Tensor(2.2029338, shape=(), dtype=float32)",2.5836494
"tf.Tensor(2.2678056, shape=(), dtype=float32)",2.7625735
"tf.Tensor(2.2590258, shape=(), dtype=float32)",2.6634202
"tf.Tensor(2.231299, shape=(), dtype=float32)",2.5760248
"tf.Tensor(2.2152224, shape=(), dtype=float32)",2.666766
"tf.Tensor(2.1592975, shape=(), dtype=float32)",2.66875
"tf.Tensor(2.2500887, shape=(), dtype=float32)",2.6429458
"tf.Tensor(2.2214468, shape=(), dtype=float32)",2.6020792
"tf.Tensor(2.2864585, shape=(), dtype=float32)",2.5693774
"tf.Tensor(2.1839862, shape=(), dtype=float32)",2.7071178
"tf.Tensor(2.227869, shape=(), dtype=float32)",2.659423
"tf.Tensor(2.1727476, shape=(), dtype=float32)",2.4821148
"tf.Tensor(2.2647967, shape=(), dtype=float32)",2.5834858
"tf.Tensor(2.2072647, shape=(), dtype=float32)",2.7224998
"tf.Tensor(2.1579502, shape=(), dtype=float32)",2.7114475
"tf.Tensor(2.2204037, shape=(), dtype=float32)",2.8140137
"tf.Tensor(2.1113465, shape=(), dtype=float32)",2.840619
"tf.Tensor(2.1172588, shape=(), dtype=float32)",2.726768
"tf.Tensor(2.1351414, shape=(), dtype=float32)",2.725807
"tf.Tensor(2.1684387, shape=(), dtype=float32)",2.7802367
"tf.Tensor(2.158898, shape=(), dtype=float32)",2.7083893
"tf.Tensor(2.1630023, shape=(), dtype=float32)",2.809453
"tf.Tensor(2.2232056, shape=(), dtype=float32)",2.9063056
"tf.Tensor(2.1850166, shape=(), dtype=float32)",2.8528702
"tf.Tensor(2.2496324, shape=(), dtype=float32)",2.814647
"tf.Tensor(2.203164, shape=(), dtype=float32)",2.9156404
"tf.Tensor(2.2634897, shape=(), dtype=float32)",3.0166051
"tf.Tensor(2.1639342, shape=(), dtype=float32)",2.8547287
"tf.Tensor(2.1461306, shape=(), dtype=float32)",2.9276507
"tf.Tensor(2.1251626, shape=(), dtype=float32)",2.897821
"tf.Tensor(2.1873417, shape=(), dtype=float32)",2.7925892
"tf.Tensor(2.2008755, shape=(), dtype=float32)",2.8225636
"tf.Tensor(2.086134, shape=(), dtype=float32)",2.7751894
"tf.Tensor(2.1037035, shape=(), dtype=float32)",2.8656318
"tf.Tensor(2.2480571, shape=(), dtype=float32)",2.929992
"tf.Tensor(2.0762439, shape=(), dtype=float32)",3.0964098
"tf.Tensor(2.1070948, shape=(), dtype=float32)",2.858178
"tf.Tensor(2.0521696, shape=(), dtype=float32)",2.8457708
"tf.Tensor(2.1257122, shape=(), dtype=float32)",2.9652135
